TEAM,FOCAL,MONTH,DATE,TIME,Comp.1,Comp.2,REPRO,ACTIVITY,GP_SPRD,GP_TYPE
2,Radio Green,MARCH,14-Mar-08,9:35,-1.196626398,0.616279281,NONREPRO,RST,2,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,9:40,-1.196626398,0.616279281,NONREPRO,RST,2,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,9:45,-1.196626398,0.616279281,NONREPRO,RST,2,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,9:50,-1.196626398,0.616279281,NONREPRO,RST,2,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,9:55,-1.196626398,0.616279281,NONREPRO,RST,2,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,11:40,-1.196626398,0.616279281,NONREPRO,RST,2,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,11:45,-1.196626398,0.616279281,NONREPRO,RST,2,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,10:50,-2.538810191,-0.231196549,NONREPRO,RST,2,FEMALE ONLY
2,Radio Green,NOVEMBER,22-Nov-08,8:25,0.960300612,-2.669561135,LACTATION,RST,2,FEMALE ONLY
2,Radio Green,OCTOBER,3-Oct-08,15:40,-2.155732573,0.765716577,GESTATION,RST,2,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,6:45,0.326837255,0.625908025,GESTATION,RST,2,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,6:50,0.326837255,0.625908025,GESTATION,RST,2,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,6:55,0.326837255,0.625908025,GESTATION,RST,2,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,7:00,0.326837255,0.625908025,GESTATION,RST,2,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,7:05,0.326837255,0.625908025,GESTATION,RST,2,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,7:10,0.326837255,0.625908025,GESTATION,RST,2,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,7:15,0.326837255,0.625908025,GESTATION,RST,2,FEMALE ONLY
2,Radio Green,APRIL,17-Apr-08,10:35,-0.913529812,0.711567963,NONREPRO,TRV,2,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,11:25,-1.196626398,0.616279281,NONREPRO,TRV,2,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,14:40,-1.196626398,0.616279281,NONREPRO,TRV,2,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,10:45,-2.538810191,-0.231196549,NONREPRO,TRV,2,FEMALE ONLY
2,Radio Green,MARCH,20-Mar-08,15:40,0.031808654,0.325795741,NONREPRO,TRV,2,FEMALE ONLY
2,Radio Green,NOVEMBER,3-Nov-08,12:15,-2.719172204,0.622406199,LACTATION,TRV,2,FEMALE ONLY
2,Radio Green,NOVEMBER,28-Nov-08,7:15,-1.543054447,-0.566150057,LACTATION,TRV,2,FEMALE ONLY
2,Radio Green,NOVEMBER,28-Nov-08,7:35,-1.543054447,-0.566150057,LACTATION,TRV,2,FEMALE ONLY
2,Radio Green,NOVEMBER,28-Nov-08,7:40,-1.543054447,-0.566150057,LACTATION,TRV,2,FEMALE ONLY
2,Radio Green,NOVEMBER,28-Nov-08,10:40,-1.543054447,-0.566150057,LACTATION,TRV,2,FEMALE ONLY
2,Radio Green,AUGUST,9-Aug-08,10:05,2.355980482,0.601983139,GESTATION,FD,2,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,11:45,2.355980482,0.601983139,GESTATION,FD,2,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,7:35,0.554009479,0.575844022,GESTATION,FD,2,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,11:45,0.554009479,0.575844022,GESTATION,FD,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,9:15,1.568122169,0.556003748,GESTATION,FD,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,9:20,1.568122169,0.556003748,GESTATION,FD,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,10:00,1.568122169,0.556003748,GESTATION,FD,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,10:05,1.568122169,0.556003748,GESTATION,FD,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,15:40,1.568122169,0.556003748,GESTATION,FD,2,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,6:15,-2.381069103,0.847291903,LACTATION,FD,2,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,15:55,-2.381069103,0.847291903,LACTATION,FD,2,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,16:00,-2.381069103,0.847291903,LACTATION,FD,2,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,16:05,-2.381069103,0.847291903,LACTATION,FD,2,MIXED SEX
2,Radio Green,JULY,18-Jul-08,7:15,3.02825436,-0.521508165,LACTATION,FD,2,MIXED SEX
2,Radio Green,JULY,18-Jul-08,7:30,3.02825436,-0.521508165,LACTATION,FD,2,MIXED SEX
2,Radio Green,MAY,2-May-08,9:15,-0.477542309,0.296326724,NONREPRO,FD,2,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,14:10,-1.543054447,-0.566150057,LACTATION,FD,2,MIXED SEX
2,Radio Green,OCTOBER,27-Oct-08,9:25,0.027812008,-2.063209649,LACTATION,FD,2,MIXED SEX
2,Radio Green,OCTOBER,27-Oct-08,9:30,0.027812008,-2.063209649,LACTATION,FD,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,14:55,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,15:00,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,15:05,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,15:10,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,15:15,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,15:20,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,15:25,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,15:30,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,15:35,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,15:40,-1.436648484,0.44576402,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,9:10,-1.543054447,-0.566150057,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,9:35,-1.543054447,-0.566150057,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,11:45,-1.543054447,-0.566150057,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,11:50,-1.543054447,-0.566150057,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,11:55,-1.543054447,-0.566150057,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,12:00,-1.543054447,-0.566150057,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,NOVEMBER,28-Nov-08,12:05,-1.543054447,-0.566150057,LACTATION,OTHER,2,MIXED SEX
2,Radio Green,APRIL,17-Apr-08,16:30,-0.913529812,0.711567963,NONREPRO,RST,2,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,9:50,2.355980482,0.601983139,GESTATION,RST,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,9:25,1.568122169,0.556003748,GESTATION,RST,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,9:30,1.568122169,0.556003748,GESTATION,RST,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,9:35,1.568122169,0.556003748,GESTATION,RST,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,9:40,1.568122169,0.556003748,GESTATION,RST,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,9:45,1.568122169,0.556003748,GESTATION,RST,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,9:50,1.568122169,0.556003748,GESTATION,RST,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,11:35,1.568122169,0.556003748,GESTATION,RST,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,11:40,1.568122169,0.556003748,GESTATION,RST,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,11:45,1.568122169,0.556003748,GESTATION,RST,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,11:50,1.568122169,0.556003748,GESTATION,RST,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,11:55,1.568122169,0.556003748,GESTATION,RST,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,12:00,1.568122169,0.556003748,GESTATION,RST,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,12:05,1.568122169,0.556003748,GESTATION,RST,2,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,12:10,1.568122169,0.556003748,GESTATION,RST,2,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,7:45,-2.381069103,0.847291903,LACTATION,RST,2,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,11:55,-2.381069103,0.847291903,LACTATION,RST,2,MIXED SEX
2,Radio Green,JULY,18-Jul-08,8:55,3.02825436,-0.521508165,LACTATION,RST,2,MIXED SEX
2,Radio Green,JUNE,7-Jun-08,15:30,2.526310497,0.390810791,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,7-Jun-08,16:05,2.526310497,0.390810791,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,10:25,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,11:55,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,12:00,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,12:05,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,12:10,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,12:15,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,12:20,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,12:25,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,12:30,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,12:35,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,12:40,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,12:45,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,12:50,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,13:00,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,13:05,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,13:10,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,13:15,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,13:20,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,13:25,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,13:30,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,13:35,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,13:40,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,13:45,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,13:50,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,13:55,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,14:00,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,14:05,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,14:10,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,14:15,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,14:20,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,14:25,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,14:30,2.62590195,-1.849290187,NONREPRO,RST,2,MIXED SEX
2,Radio Green,MAY,28-May-08,7:20,1.727373695,-0.659979219,NONREPRO,RST,2,MIXED SEX
2,Radio Green,NOVEMBER,8-Nov-08,14:20,-1.436648484,0.44576402,LACTATION,RST,2,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,10:35,-2.155732573,0.765716577,GESTATION,RST,2,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,10:40,-2.155732573,0.765716577,GESTATION,RST,2,MIXED SEX
2,Radio Green,OCTOBER,3-Oct-08,10:45,-2.155732573,0.765716577,GESTATION,RST,2,MIXED SEX
2,Radio Green,OCTOBER,27-Oct-08,17:00,0.027812008,-2.063209649,LACTATION,RST,2,MIXED SEX
2,Radio Green,SEPTEMBER,17-Sep-08,6:40,1.731962931,-0.581200911,GESTATION,RST,2,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,12:00,-2.381069103,0.847291903,LACTATION,TRV,2,MIXED SEX
2,Radio Green,MAY,2-May-08,16:10,-0.477542309,0.296326724,NONREPRO,TRV,2,MIXED SEX
2,Radio Green,AUGUST,19-Aug-08,7:15,1.252900928,-0.090733092,GESTATION,FD,2,SOLITARY FEMALE
2,Radio Green,APRIL,17-Apr-08,10:10,-0.913529812,0.711567963,NONREPRO,FD,3,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,9:55,2.075637438,0.553961442,GESTATION,FD,3,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,14:05,2.075637438,0.553961442,GESTATION,FD,3,FEMALE ONLY
2,Radio Green,DECEMBER,4-Dec-08,10:05,-2.381069103,0.847291903,LACTATION,FD,3,FEMALE ONLY
2,Radio Green,JULY,9-Jul-08,6:55,1.850300908,0.635536768,GESTATION,FD,3,FEMALE ONLY
2,Radio Green,JULY,18-Jul-08,14:10,3.02825436,-0.521508165,LACTATION,FD,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,10:45,2.583745297,-1.758307946,GESTATION,FD,3,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,7:45,-1.196626398,0.616279281,NONREPRO,FD,3,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,7:50,-1.196626398,0.616279281,NONREPRO,FD,3,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,8:05,-1.196626398,0.616279281,NONREPRO,FD,3,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,8:10,-1.196626398,0.616279281,NONREPRO,FD,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,12:50,-2.538810191,-0.231196549,NONREPRO,FD,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,16:00,-2.538810191,-0.231196549,NONREPRO,FD,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,16:30,-2.538810191,-0.231196549,NONREPRO,FD,3,FEMALE ONLY
2,Radio Green,MARCH,20-Mar-08,15:50,0.031808654,0.325795741,NONREPRO,FD,3,FEMALE ONLY
2,Radio Green,NOVEMBER,22-Nov-08,7:20,0.960300612,-2.669561135,LACTATION,FD,3,FEMALE ONLY
2,Radio Green,NOVEMBER,22-Nov-08,7:30,0.960300612,-2.669561135,LACTATION,FD,3,FEMALE ONLY
2,Radio Green,NOVEMBER,28-Nov-08,7:30,-1.543054447,-0.566150057,LACTATION,FD,3,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,7:30,0.326837255,0.625908025,GESTATION,FD,3,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,9:10,0.326837255,0.625908025,GESTATION,FD,3,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,11:10,2.075637438,0.553961442,GESTATION,RST,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,10:00,2.583745297,-1.758307946,GESTATION,RST,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,10:05,2.583745297,-1.758307946,GESTATION,RST,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,10:10,2.583745297,-1.758307946,GESTATION,RST,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,10:15,2.583745297,-1.758307946,GESTATION,RST,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,10:20,2.583745297,-1.758307946,GESTATION,RST,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,10:25,2.583745297,-1.758307946,GESTATION,RST,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,10:30,2.583745297,-1.758307946,GESTATION,RST,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,10:35,2.583745297,-1.758307946,GESTATION,RST,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,10:40,2.583745297,-1.758307946,GESTATION,RST,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,11:55,2.583745297,-1.758307946,GESTATION,RST,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,12:00,2.583745297,-1.758307946,GESTATION,RST,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,12:05,2.583745297,-1.758307946,GESTATION,RST,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,12:10,2.583745297,-1.758307946,GESTATION,RST,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,12:15,2.583745297,-1.758307946,GESTATION,RST,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,12:20,2.583745297,-1.758307946,GESTATION,RST,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,12:25,2.583745297,-1.758307946,GESTATION,RST,3,FEMALE ONLY
2,Radio Green,JUNE,7-Jun-08,12:05,2.526310497,0.390810791,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,10:30,-1.196626398,0.616279281,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,10:35,-1.196626398,0.616279281,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,10:40,-1.196626398,0.616279281,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,11:20,-1.196626398,0.616279281,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,15:15,-1.196626398,0.616279281,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,7:05,-2.538810191,-0.231196549,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,13:00,-2.538810191,-0.231196549,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,13:05,-2.538810191,-0.231196549,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,13:10,-2.538810191,-0.231196549,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,13:15,-2.538810191,-0.231196549,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,13:20,-2.538810191,-0.231196549,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,13:25,-2.538810191,-0.231196549,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,13:30,-2.538810191,-0.231196549,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,14:20,-2.538810191,-0.231196549,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,14:25,-2.538810191,-0.231196549,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,16:05,-2.538810191,-0.231196549,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,16:10,-2.538810191,-0.231196549,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,16:15,-2.538810191,-0.231196549,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,16:20,-2.538810191,-0.231196549,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,MARCH,20-Mar-08,13:20,0.031808654,0.325795741,NONREPRO,RST,3,FEMALE ONLY
2,Radio Green,NOVEMBER,3-Nov-08,12:20,-2.719172204,0.622406199,LACTATION,RST,3,FEMALE ONLY
2,Radio Green,NOVEMBER,28-Nov-08,15:35,-1.543054447,-0.566150057,LACTATION,RST,3,FEMALE ONLY
2,Radio Green,NOVEMBER,28-Nov-08,15:55,-1.543054447,-0.566150057,LACTATION,RST,3,FEMALE ONLY
2,Radio Green,MARCH,14-Mar-08,14:50,-1.196626398,0.616279281,NONREPRO,TRV,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,7:10,-2.538810191,-0.231196549,NONREPRO,TRV,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,7:15,-2.538810191,-0.231196549,NONREPRO,TRV,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,7:20,-2.538810191,-0.231196549,NONREPRO,TRV,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,7:25,-2.538810191,-0.231196549,NONREPRO,TRV,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,7:30,-2.538810191,-0.231196549,NONREPRO,TRV,3,FEMALE ONLY
2,Radio Green,MARCH,18-Mar-08,16:25,-2.538810191,-0.231196549,NONREPRO,TRV,3,FEMALE ONLY
2,Radio Green,NOVEMBER,28-Nov-08,10:30,-1.543054447,-0.566150057,LACTATION,TRV,3,FEMALE ONLY
2,Radio Green,NOVEMBER,28-Nov-08,10:35,-1.543054447,-0.566150057,LACTATION,TRV,3,FEMALE ONLY
2,Radio Green,NOVEMBER,28-Nov-08,11:40,-1.543054447,-0.566150057,LACTATION,TRV,3,FEMALE ONLY
2,Radio Green,NOVEMBER,28-Nov-08,15:45,-1.543054447,-0.566150057,LACTATION,TRV,3,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,7:25,0.326837255,0.625908025,GESTATION,TRV,3,FEMALE ONLY
2,Radio Green,AUGUST,7-Aug-08,7:55,2.075637438,0.553961442,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,7:20,2.355980482,0.601983139,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,8:35,2.355980482,0.601983139,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,8:40,2.355980482,0.601983139,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,9:35,2.355980482,0.601983139,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,9:40,2.355980482,0.601983139,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,9:45,2.355980482,0.601983139,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,9:55,2.355980482,0.601983139,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,10:00,2.355980482,0.601983139,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,10:10,2.355980482,0.601983139,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,11:05,2.355980482,0.601983139,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,11:25,2.355980482,0.601983139,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,11:30,2.355980482,0.601983139,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,11:40,2.355980482,0.601983139,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,9-Aug-08,11:50,2.355980482,0.601983139,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,11-Aug-08,11:40,0.554009479,0.575844022,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,8:00,1.568122169,0.556003748,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,9:10,1.568122169,0.556003748,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,9:55,1.568122169,0.556003748,GESTATION,FD,3,MIXED SEX
2,Radio Green,AUGUST,21-Aug-08,15:50,1.568122169,0.556003748,GESTATION,FD,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,7:25,-2.381069103,0.847291903,LACTATION,FD,3,MIXED SEX
2,Radio Green,DECEMBER,4-Dec-08,16:10,-2.381069103,0.847291903,LACTATION,FD,3,MIXED SEX
2,Radio Green,JULY,18-Jul-08,7:05,3.02825436,-0.521508165,LACTATION,FD,3,MIXED SEX
2,Radio Green,JULY,18-Jul-08,7:10,3.02825436,-0.521508165,LACTATION,FD,3,MIXED SEX
2,Radio Green,JULY,18-Jul-08,7:20,3.02825436,-0.521508165,LACTATION,FD,3,MIXED SEX
2,Radio Green,JULY,18-Jul-08,7:25,3.02825436,-0.521508165,LACTATION,FD,3,MIXED SEX
2,Radio Green,JUNE,7-Jun-08,14:30,2.526310497,0.390810791,NONREPRO,FD,3,MIXED SEX
2,Radio Green,JUNE,7-Jun-08,14:35,2.526310497,0.390810791,NONREPRO,FD,3,MIXED SEX
2,Radio Green,JUNE,7-Jun-08,14:55,2.526310497,0.390810791,NONREPRO,FD,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,14:40,2.62590195,-1.849290187,NONREPRO,FD,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,14:45,2.62590195,-1.849290187,NONREPRO,FD,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,14:50,2.62590195,-1.849290187,NONREPRO,FD,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,14:55,2.62590195,-1.849290187,NONREPRO,FD,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,15:00,2.62590195,-1.849290187,NONREPRO,FD,3,MIXED SEX
2,Radio Green,JUNE,17-Jun-08,15:35,2.62590195,-1.849290187,NONREPRO,FD,3,MIXED SEX
2,Radio Green,MAY,2-May-08,16:35,-0.477542309,0.296326724,NONREPRO,FD,3,MIXED SEX
