TEAM,FOCAL,MONTH,DATE,TIME,Comp.1,Comp.2,REPRO,ACTIVITY,GP_SZ,GP_TYPE
2,Radio Red,AUGUST,27-Aug-08,12:00,1.061524748,0.573801716,GESTATION,FD,2,FEMALE ONLY
2,Radio Red,AUGUST,27-Aug-08,12:05,1.061524748,0.573801716,GESTATION,FD,2,FEMALE ONLY
2,Radio Red,AUGUST,27-Aug-08,12:10,1.061524748,0.573801716,GESTATION,FD,2,FEMALE ONLY
2,Radio Red,AUGUST,27-Aug-08,12:15,1.061524748,0.573801716,GESTATION,FD,2,FEMALE ONLY
2,Radio Red,AUGUST,27-Aug-08,12:55,1.061524748,0.573801716,GESTATION,FD,2,FEMALE ONLY
2,Radio Red,AUGUST,27-Aug-08,13:00,1.061524748,0.573801716,GESTATION,FD,2,FEMALE ONLY
2,Radio Red,AUGUST,27-Aug-08,13:05,1.061524748,0.573801716,GESTATION,FD,2,FEMALE ONLY
2,Radio Red,AUGUST,27-Aug-08,13:10,1.061524748,0.573801716,GESTATION,FD,2,FEMALE ONLY
2,Radio Red,AUGUST,27-Aug-08,15:55,1.061524748,0.573801716,GESTATION,FD,2,FEMALE ONLY
2,Radio Red,AUGUST,27-Aug-08,16:00,1.061524748,0.573801716,GESTATION,FD,2,FEMALE ONLY
2,Radio Blue,AUGUST,28-Aug-08,10:40,0.211513755,0.966677395,GESTATION,FD,2,FEMALE ONLY
2,Radio Blue,AUGUST,28-Aug-08,10:45,0.211513755,0.966677395,GESTATION,FD,2,FEMALE ONLY
2,Radio Blue,AUGUST,28-Aug-08,10:50,0.211513755,0.966677395,GESTATION,FD,2,FEMALE ONLY
1,rB,JULY,8-Jul-08,9:35,1.623128684,0.685600771,GESTATION,FD,2,FEMALE ONLY
1,rB,JULY,8-Jul-08,9:40,1.623128684,0.685600771,GESTATION,FD,2,FEMALE ONLY
1,rB,JULY,8-Jul-08,9:45,1.623128684,0.685600771,GESTATION,FD,2,FEMALE ONLY
1,rB,JULY,8-Jul-08,9:50,1.623128684,0.685600771,GESTATION,FD,2,FEMALE ONLY
1,rB,JULY,8-Jul-08,15:25,1.623128684,0.685600771,GESTATION,FD,2,FEMALE ONLY
1,rB,JULY,8-Jul-08,15:30,1.623128684,0.685600771,GESTATION,FD,2,FEMALE ONLY
1,rB,JULY,8-Jul-08,15:35,1.623128684,0.685600771,GESTATION,FD,2,FEMALE ONLY
1,rB,JULY,8-Jul-08,15:40,1.623128684,0.685600771,GESTATION,FD,2,FEMALE ONLY
1,rB,JULY,8-Jul-08,15:45,1.623128684,0.685600771,GESTATION,FD,2,FEMALE ONLY
1,rB,JULY,8-Jul-08,15:50,1.623128684,0.685600771,GESTATION,FD,2,FEMALE ONLY
1,rB,JULY,8-Jul-08,15:55,1.623128684,0.685600771,GESTATION,FD,2,FEMALE ONLY
1,rY,JULY,9-Jul-08,12:55,1.850300908,0.635536768,GESTATION,FD,2,FEMALE ONLY
1,rY,JULY,9-Jul-08,13:00,1.850300908,0.635536768,GESTATION,FD,3,FEMALE ONLY
1,rY,JULY,9-Jul-08,13:05,1.850300908,0.635536768,GESTATION,FD,3,FEMALE ONLY
1,rY,JULY,9-Jul-08,13:10,1.850300908,0.635536768,GESTATION,FD,3,FEMALE ONLY
1,rY,JULY,9-Jul-08,13:15,1.850300908,0.635536768,GESTATION,FD,3,FEMALE ONLY
1,rY,JULY,9-Jul-08,13:20,1.850300908,0.635536768,GESTATION,FD,3,FEMALE ONLY
1,rY,JULY,9-Jul-08,13:25,1.850300908,0.635536768,GESTATION,FD,3,FEMALE ONLY
1,rG,JULY,14-Jul-08,13:30,3.007208195,-0.068145704,GESTATION,FD,2,FEMALE ONLY
1,rG,JULY,14-Jul-08,13:40,3.007208195,-0.068145704,GESTATION,FD,2,FEMALE ONLY
1,rG,JULY,14-Jul-08,16:00,3.007208195,-0.068145704,GESTATION,FD,2,FEMALE ONLY
1,rG,JULY,14-Jul-08,16:05,3.007208195,-0.068145704,GESTATION,FD,2,FEMALE ONLY
1,rG,JULY,14-Jul-08,16:10,3.007208195,-0.068145704,GESTATION,FD,2,FEMALE ONLY
1,rG,JULY,14-Jul-08,16:25,3.007208195,-0.068145704,GESTATION,FD,2,FEMALE ONLY
1,rG,JULY,14-Jul-08,16:30,3.007208195,-0.068145704,GESTATION,FD,2,FEMALE ONLY
1,rB,JULY,21-Jul-08,7:00,2.583745297,-1.758307946,GESTATION,FD,3,FEMALE ONLY
1,rB,JULY,21-Jul-08,7:05,2.583745297,-1.758307946,GESTATION,FD,3,FEMALE ONLY
1,rB,JULY,21-Jul-08,7:10,2.583745297,-1.758307946,GESTATION,FD,3,FEMALE ONLY
1,rB,JULY,21-Jul-08,7:15,2.583745297,-1.758307946,GESTATION,FD,3,FEMALE ONLY
1,rB,JULY,21-Jul-08,7:20,2.583745297,-1.758307946,GESTATION,FD,3,FEMALE ONLY
1,rB,JULY,21-Jul-08,7:30,2.583745297,-1.758307946,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,9-Jul-08,6:50,1.850300908,0.635536768,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,9-Jul-08,6:55,1.850300908,0.635536768,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,9-Jul-08,7:00,1.850300908,0.635536768,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,9-Jul-08,9:45,1.850300908,0.635536768,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,9-Jul-08,9:50,1.850300908,0.635536768,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,9-Jul-08,9:55,1.850300908,0.635536768,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,9-Jul-08,10:00,1.850300908,0.635536768,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,9-Jul-08,10:05,1.850300908,0.635536768,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,9-Jul-08,10:10,1.850300908,0.635536768,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,9-Jul-08,10:15,1.850300908,0.635536768,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,9-Jul-08,10:20,1.850300908,0.635536768,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,9-Jul-08,11:45,1.850300908,0.635536768,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,9-Jul-08,11:50,1.850300908,0.635536768,GESTATION,FD,2,FEMALE ONLY
2,Radio Orange,JULY,11-Jul-08,10:55,1.568122169,0.556003748,GESTATION,FD,2,FEMALE ONLY
2,Radio Orange,JULY,11-Jul-08,11:00,1.568122169,0.556003748,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,7:25,2.583745297,-1.758307946,GESTATION,FD,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,7:30,2.583745297,-1.758307946,GESTATION,FD,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,7:35,2.583745297,-1.758307946,GESTATION,FD,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,9:10,2.583745297,-1.758307946,GESTATION,FD,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,9:15,2.583745297,-1.758307946,GESTATION,FD,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,10:45,2.583745297,-1.758307946,GESTATION,FD,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,11:25,2.583745297,-1.758307946,GESTATION,FD,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,11:30,2.583745297,-1.758307946,GESTATION,FD,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,11:35,2.583745297,-1.758307946,GESTATION,FD,3,FEMALE ONLY
2,Radio Green,JULY,21-Jul-08,11:40,2.583745297,-1.758307946,GESTATION,FD,3,FEMALE ONLY
1,rG,SEPTEMBER,11-Sep-08,9:50,0.944365554,0.883059763,GESTATION,FD,2,FEMALE ONLY
1,rG,SEPTEMBER,11-Sep-08,12:20,0.944365554,0.883059763,GESTATION,FD,3,FEMALE ONLY
1,rG,SEPTEMBER,11-Sep-08,12:25,0.944365554,0.883059763,GESTATION,FD,3,FEMALE ONLY
1,rB,SEPTEMBER,15-Sep-08,9:30,3.238905334,-0.855174078,GESTATION,FD,2,FEMALE ONLY
1,rB,SEPTEMBER,15-Sep-08,9:35,3.238905334,-0.855174078,GESTATION,FD,2,FEMALE ONLY
1,rB,SEPTEMBER,15-Sep-08,9:40,3.238905334,-0.855174078,GESTATION,FD,2,FEMALE ONLY
1,rB,SEPTEMBER,15-Sep-08,9:45,3.238905334,-0.855174078,GESTATION,FD,2,FEMALE ONLY
1,rB,SEPTEMBER,15-Sep-08,10:20,3.238905334,-0.855174078,GESTATION,FD,2,FEMALE ONLY
1,rO,SEPTEMBER,16-Sep-08,9:25,2.405218978,-0.873193874,GESTATION,FD,2,FEMALE ONLY
1,rO,SEPTEMBER,16-Sep-08,9:30,2.405218978,-0.873193874,GESTATION,FD,2,FEMALE ONLY
1,rO,SEPTEMBER,16-Sep-08,9:50,2.405218978,-0.873193874,GESTATION,FD,2,FEMALE ONLY
1,rO,SEPTEMBER,16-Sep-08,9:55,2.405218978,-0.873193874,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,7:30,0.326837255,0.625908025,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,7:35,0.326837255,0.625908025,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,7:40,0.326837255,0.625908025,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,9:10,0.326837255,0.625908025,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,9:55,0.326837255,0.625908025,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,10:00,0.326837255,0.625908025,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,10:05,0.326837255,0.625908025,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,10:10,0.326837255,0.625908025,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,11:15,0.326837255,0.625908025,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,11:20,0.326837255,0.625908025,GESTATION,FD,2,FEMALE ONLY
2,Radio Green,SEPTEMBER,13-Sep-08,11:25,0.326837255,0.625908025,GESTATION,FD,2,FEMALE ONLY
1,rY,DECEMBER,1-Dec-08,7:40,-2.155732573,0.765716577,LACTATION,FD,2,FEMALE ONLY
1,rY,DECEMBER,1-Dec-08,8:45,-2.155732573,0.765716577,LACTATION,FD,2,FEMALE ONLY
1,rY,DECEMBER,1-Dec-08,11:00,-2.155732573,0.765716577,LACTATION,FD,2,FEMALE ONLY
1,rY,DECEMBER,1-Dec-08,12:05,-2.155732573,0.765716577,LACTATION,FD,2,FEMALE ONLY
1,rY,DECEMBER,1-Dec-08,13:10,-2.155732573,0.765716577,LACTATION,FD,2,FEMALE ONLY
1,rY,DECEMBER,1-Dec-08,13:20,-2.155732573,0.765716577,LACTATION,FD,2,FEMALE ONLY
1,rY,DECEMBER,1-Dec-08,13:50,-2.155732573,0.765716577,LACTATION,FD,2,FEMALE ONLY
1,rY,DECEMBER,1-Dec-08,14:00,-2.155732573,0.765716577,LACTATION,FD,2,FEMALE ONLY
1,rY,DECEMBER,1-Dec-08,14:25,-2.155732573,0.765716577,LACTATION,FD,2,FEMALE ONLY
1,rY,DECEMBER,1-Dec-08,14:55,-2.155732573,0.765716577,LACTATION,FD,2,FEMALE ONLY
1,rY,DECEMBER,1-Dec-08,15:05,-2.155732573,0.765716577,LACTATION,FD,2,FEMALE ONLY
1,rY,DECEMBER,1-Dec-08,15:50,-2.155732573,0.765716577,LACTATION,FD,2,FEMALE ONLY
1,rY,DECEMBER,1-Dec-08,16:35,-2.155732573,0.765716577,LACTATION,FD,2,FEMALE ONLY
1,rG,DECEMBER,2-Dec-08,14:15,-2.60732348,0.913111567,LACTATION,FD,2,FEMALE ONLY
1,rG,DECEMBER,2-Dec-08,14:20,-2.60732348,0.913111567,LACTATION,FD,2,FEMALE ONLY
1,rG,DECEMBER,2-Dec-08,14:40,-2.60732348,0.913111567,LACTATION,FD,2,FEMALE ONLY
1,rO,DECEMBER,3-Dec-08,9:10,-1.421045081,0.713610269,LACTATION,FD,2,FEMALE ONLY
1,rO,DECEMBER,3-Dec-08,9:40,-1.421045081,0.713610269,LACTATION,FD,2,FEMALE ONLY
1,rO,DECEMBER,3-Dec-08,9:45,-1.421045081,0.713610269,LACTATION,FD,2,FEMALE ONLY
1,rO,DECEMBER,3-Dec-08,9:50,-1.421045081,0.713610269,LACTATION,FD,2,FEMALE ONLY
1,rO,DECEMBER,3-Dec-08,10:00,-1.421045081,0.713610269,LACTATION,FD,2,FEMALE ONLY
1,rB,DECEMBER,5-Dec-08,11:45,-2.437911313,0.686183558,LACTATION,FD,2,FEMALE ONLY
1,rB,DECEMBER,5-Dec-08,11:50,-2.437911313,0.686183558,LACTATION,FD,2,FEMALE ONLY
1,rY,DECEMBER,6-Dec-08,7:05,-3.452024003,0.706023831,LACTATION,FD,2,FEMALE ONLY
1,rY,DECEMBER,6-Dec-08,7:20,-3.452024003,0.706023831,LACTATION,FD,2,FEMALE ONLY
1,rY,DECEMBER,6-Dec-08,7:30,-3.452024003,0.706023831,LACTATION,FD,2,FEMALE ONLY
1,rY,DECEMBER,6-Dec-08,7:50,-3.452024003,0.706023831,LACTATION,FD,2,FEMALE ONLY
1,rG,DECEMBER,8-Dec-08,11:45,-2.552316965,1.04270859,LACTATION,FD,4,FEMALE ONLY
1,rG,DECEMBER,8-Dec-08,12:15,-2.552316965,1.04270859,LACTATION,FD,2,FEMALE ONLY
1,rG,DECEMBER,8-Dec-08,12:20,-2.552316965,1.04270859,LACTATION,FD,2,FEMALE ONLY
1,rG,DECEMBER,8-Dec-08,12:25,-2.552316965,1.04270859,LACTATION,FD,2,FEMALE ONLY
1,rG,DECEMBER,8-Dec-08,12:30,-2.552316965,1.04270859,LACTATION,FD,2,FEMALE ONLY
1,rG,DECEMBER,8-Dec-08,14:00,-2.552316965,1.04270859,LACTATION,FD,2,FEMALE ONLY
1,rO,DECEMBER,9-Dec-08,14:05,-2.517828347,-1.500301689,LACTATION,FD,2,FEMALE ONLY
1,rO,DECEMBER,9-Dec-08,14:10,-2.517828347,-1.500301689,LACTATION,FD,2,FEMALE ONLY
1,rO,DECEMBER,9-Dec-08,14:15,-2.517828347,-1.500301689,LACTATION,FD,2,FEMALE ONLY
1,rO,DECEMBER,9-Dec-08,14:20,-2.517828347,-1.500301689,LACTATION,FD,2,FEMALE ONLY
1,rO,DECEMBER,9-Dec-08,14:25,-2.517828347,-1.500301689,LACTATION,FD,2,FEMALE ONLY
1,rB,DECEMBER,10-Dec-08,8:20,-1.476051596,0.584013246,LACTATION,FD,2,FEMALE ONLY
1,rB,DECEMBER,10-Dec-08,8:25,-1.476051596,0.584013246,LACTATION,FD,2,FEMALE ONLY
1,rB,DECEMBER,10-Dec-08,8:30,-1.476051596,0.584013246,LACTATION,FD,2,FEMALE ONLY
1,rB,DECEMBER,10-Dec-08,8:35,-1.476051596,0.584013246,LACTATION,FD,2,FEMALE ONLY
1,rB,DECEMBER,10-Dec-08,8:40,-1.476051596,0.584013246,LACTATION,FD,2,FEMALE ONLY
1,rB,DECEMBER,10-Dec-08,8:45,-1.476051596,0.584013246,LACTATION,FD,2,FEMALE ONLY
1,rB,DECEMBER,10-Dec-08,8:50,-1.476051596,0.584013246,LACTATION,FD,2,FEMALE ONLY
1,rB,DECEMBER,10-Dec-08,12:25,-1.476051596,0.584013246,LACTATION,FD,2,FEMALE ONLY
1,rR,DECEMBER,11-Dec-08,8:50,-2.86878131,-1.945766656,LACTATION,FD,2,FEMALE ONLY
1,rR,DECEMBER,11-Dec-08,8:55,-2.86878131,-1.945766656,LACTATION,FD,2,FEMALE ONLY
1,rR,DECEMBER,11-Dec-08,16:50,-2.86878131,-1.945766656,LACTATION,FD,2,FEMALE ONLY
2,Radio Blue,DECEMBER,1-Dec-08,9:25,-2.155732573,0.765716577,LACTATION,FD,2,FEMALE ONLY
2,Radio Blue,DECEMBER,1-Dec-08,9:30,-2.155732573,0.765716577,LACTATION,FD,2,FEMALE ONLY
2,Radio Blue,DECEMBER,1-Dec-08,9:35,-2.155732573,0.765716577,LACTATION,FD,2,FEMALE ONLY
2,Radio Blue,DECEMBER,1-Dec-08,9:40,-2.155732573,0.765716577,LACTATION,FD,2,FEMALE ONLY
2,Radio Red,DECEMBER,2-Dec-08,16:35,-2.60732348,0.913111567,LACTATION,FD,2,FEMALE ONLY
2,Radio Yellow,DECEMBER,3-Dec-08,7:50,-1.421045081,0.713610269,LACTATION,FD,2,FEMALE ONLY
2,Radio Yellow,DECEMBER,3-Dec-08,8:10,-1.421045081,0.713610269,LACTATION,FD,2,FEMALE ONLY
2,Radio Yellow,DECEMBER,3-Dec-08,8:15,-1.421045081,0.713610269,LACTATION,FD,2,FEMALE ONLY
2,Radio Yellow,DECEMBER,3-Dec-08,8:20,-1.421045081,0.713610269,LACTATION,FD,2,FEMALE ONLY
2,Radio Yellow,DECEMBER,3-Dec-08,8:25,-1.421045081,0.713610269,LACTATION,FD,2,FEMALE ONLY
2,Radio Yellow,DECEMBER,3-Dec-08,12:15,-1.421045081,0.713610269,LACTATION,FD,2,FEMALE ONLY
2,Radio Green,DECEMBER,4-Dec-08,10:00,-2.381069103,0.847291903,LACTATION,FD,2,FEMALE ONLY
2,Radio Green,DECEMBER,4-Dec-08,10:05,-2.381069103,0.847291903,LACTATION,FD,2,FEMALE ONLY
2,Radio Orange,DECEMBER,5-Dec-08,11:30,-2.437911313,0.686183558,LACTATION,FD,2,FEMALE ONLY
2,Radio Orange,DECEMBER,5-Dec-08,16:25,-2.437911313,0.686183558,LACTATION,FD,2,FEMALE ONLY
2,Radio Orange,DECEMBER,5-Dec-08,16:30,-2.437911313,0.686183558,LACTATION,FD,2,FEMALE ONLY
2,Radio Orange,DECEMBER,5-Dec-08,16:45,-2.437911313,0.686183558,LACTATION,FD,2,FEMALE ONLY
2,Radio Yellow,DECEMBER,9-Dec-08,6:55,-2.517828347,-1.500301689,LACTATION,FD,2,FEMALE ONLY
2,Radio Yellow,DECEMBER,9-Dec-08,14:40,-2.517828347,-1.500301689,LACTATION,FD,2,FEMALE ONLY
2,Radio Yellow,DECEMBER,9-Dec-08,15:55,-2.517828347,-1.500301689,LACTATION,FD,2,FEMALE ONLY
2,Radio Yellow,DECEMBER,9-Dec-08,16:00,-2.517828347,-1.500301689,LACTATION,FD,2,FEMALE ONLY
2,Radio Yellow,DECEMBER,9-Dec-08,16:05,-2.517828347,-1.500301689,LACTATION,FD,2,FEMALE ONLY
2,Radio Yellow,DECEMBER,9-Dec-08,16:10,-2.517828347,-1.500301689,LACTATION,FD,2,FEMALE ONLY
2,Radio Orange,DECEMBER,11-Dec-08,7:05,-2.86878131,-1.945766656,LACTATION,FD,3,FEMALE ONLY
2,Radio Orange,DECEMBER,11-Dec-08,7:10,-2.86878131,-1.945766656,LACTATION,FD,3,FEMALE ONLY
2,Radio Orange,DECEMBER,11-Dec-08,10:55,-2.86878131,-1.945766656,LACTATION,FD,2,FEMALE ONLY
2,Radio Orange,DECEMBER,11-Dec-08,11:00,-2.86878131,-1.945766656,LACTATION,FD,2,FEMALE ONLY
2,Radio Orange,DECEMBER,11-Dec-08,11:15,-2.86878131,-1.945766656,LACTATION,FD,2,FEMALE ONLY
2,Radio Orange,DECEMBER,11-Dec-08,11:20,-2.86878131,-1.945766656,LACTATION,FD,2,FEMALE ONLY
2,Radio Orange,DECEMBER,11-Dec-08,11:25,-2.86878131,-1.945766656,LACTATION,FD,2,FEMALE ONLY
2,Radio Blue,DECEMBER,13-Dec-08,7:20,-2.901888133,-3.328713157,LACTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,18-Jul-08,12:20,3.02825436,-0.521508165,LACTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,18-Jul-08,12:25,3.02825436,-0.521508165,LACTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,18-Jul-08,12:30,3.02825436,-0.521508165,LACTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,18-Jul-08,14:10,3.02825436,-0.521508165,LACTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,18-Jul-08,14:25,3.02825436,-0.521508165,LACTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,18-Jul-08,14:35,3.02825436,-0.521508165,LACTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,18-Jul-08,14:40,3.02825436,-0.521508165,LACTATION,FD,2,FEMALE ONLY
2,Radio Green,JULY,18-Jul-08,14:45,3.02825436,-0.521508165,LACTATION,FD,2,FEMALE ONLY
1,rB,NOVEMBER,3-Nov-08,12:20,-2.719172204,0.622406199,LACTATION,FD,2,FEMALE ONLY
1,rB,NOVEMBER,3-Nov-08,12:25,-2.719172204,0.622406199,LACTATION,FD,2,FEMALE ONLY
1,rB,NOVEMBER,3-Nov-08,12:30,-2.719172204,0.622406199,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,5-Nov-08,8:45,-1.651888694,0.700651625,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,5-Nov-08,8:50,-1.651888694,0.700651625,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,5-Nov-08,8:55,-1.651888694,0.700651625,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,5-Nov-08,9:30,-1.651888694,0.700651625,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,5-Nov-08,9:35,-1.651888694,0.700651625,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,5-Nov-08,9:40,-1.651888694,0.700651625,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,5-Nov-08,9:50,-1.651888694,0.700651625,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,5-Nov-08,11:20,-1.651888694,0.700651625,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,5-Nov-08,11:25,-1.651888694,0.700651625,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,5-Nov-08,11:30,-1.651888694,0.700651625,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,5-Nov-08,11:45,-1.651888694,0.700651625,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,5-Nov-08,11:50,-1.651888694,0.700651625,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,5-Nov-08,11:55,-1.651888694,0.700651625,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,5-Nov-08,12:00,-1.651888694,0.700651625,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,5-Nov-08,12:05,-1.651888694,0.700651625,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,5-Nov-08,12:10,-1.651888694,0.700651625,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,5-Nov-08,16:25,-1.651888694,0.700651625,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,5-Nov-08,16:35,-1.651888694,0.700651625,LACTATION,FD,2,FEMALE ONLY
1,rG,NOVEMBER,6-Nov-08,13:45,-2.383822645,0.800024918,LACTATION,FD,2,FEMALE ONLY
1,rG,NOVEMBER,6-Nov-08,13:50,-2.383822645,0.800024918,LACTATION,FD,2,FEMALE ONLY
1,rG,NOVEMBER,6-Nov-08,13:55,-2.383822645,0.800024918,LACTATION,FD,2,FEMALE ONLY
1,rR,NOVEMBER,18-Nov-08,9:55,-1.891318189,-1.780090719,LACTATION,FD,3,FEMALE ONLY
1,rR,NOVEMBER,18-Nov-08,10:25,-1.891318189,-1.780090719,LACTATION,FD,3,FEMALE ONLY
1,rR,NOVEMBER,18-Nov-08,10:45,-1.891318189,-1.780090719,LACTATION,FD,2,FEMALE ONLY
1,rR,NOVEMBER,18-Nov-08,10:50,-1.891318189,-1.780090719,LACTATION,FD,2,FEMALE ONLY
1,rR,NOVEMBER,18-Nov-08,11:00,-1.891318189,-1.780090719,LACTATION,FD,2,FEMALE ONLY
1,rR,NOVEMBER,18-Nov-08,11:05,-1.891318189,-1.780090719,LACTATION,FD,2,FEMALE ONLY
1,rR,NOVEMBER,18-Nov-08,15:45,-1.891318189,-1.780090719,LACTATION,FD,2,FEMALE ONLY
1,rR,NOVEMBER,18-Nov-08,15:50,-1.891318189,-1.780090719,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,19-Nov-08,6:40,-1.507258403,0.048320749,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,19-Nov-08,9:45,-1.507258403,0.048320749,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,19-Nov-08,9:50,-1.507258403,0.048320749,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,19-Nov-08,12:05,-1.507258403,0.048320749,LACTATION,FD,2,FEMALE ONLY
1,rY,NOVEMBER,19-Nov-08,14:40,-1.507258403,0.048320749,LACTATION,FD,3,FEMALE ONLY
1,rY,NOVEMBER,19-Nov-08,14:45,-1.507258403,0.048320749,LACTATION,FD,3,FEMALE ONLY
1,rY,NOVEMBER,19-Nov-08,14:50,-1.507258403,0.048320749,LACTATION,FD,3,FEMALE ONLY
1,rY,NOVEMBER,19-Nov-08,14:55,-1.507258403,0.048320749,LACTATION,FD,2,FEMALE ONLY
1,rG,NOVEMBER,20-Nov-08,6:25,0.332019082,-1.605540749,LACTATION,FD,2,FEMALE ONLY
1,rG,NOVEMBER,20-Nov-08,6:50,0.332019082,-1.605540749,LACTATION,FD,2,FEMALE ONLY
1,rG,NOVEMBER,20-Nov-08,6:55,0.332019082,-1.605540749,LACTATION,FD,2,FEMALE ONLY
1,rG,NOVEMBER,20-Nov-08,7:00,0.332019082,-1.605540749,LACTATION,FD,2,FEMALE ONLY
1,rG,NOVEMBER,20-Nov-08,8:40,0.332019082,-1.605540749,LACTATION,FD,2,FEMALE ONLY
1,rG,NOVEMBER,20-Nov-08,8:45,0.332019082,-1.605540749,LACTATION,FD,2,FEMALE ONLY
1,rG,NOVEMBER,20-Nov-08,8:50,0.332019082,-1.605540749,LACTATION,FD,2,FEMALE ONLY
1,rG,NOVEMBER,20-Nov-08,8:55,0.332019082,-1.605540749,LACTATION,FD,2,FEMALE ONLY
1,rG,NOVEMBER,20-Nov-08,9:00,0.332019082,-1.605540749,LACTATION,FD,2,FEMALE ONLY
1,rG,NOVEMBER,20-Nov-08,9:05,0.332019082,-1.605540749,LACTATION,FD,2,FEMALE ONLY
1,rG,NOVEMBER,20-Nov-08,9:10,0.332019082,-1.605540749,LACTATION,FD,2,FEMALE ONLY
1,rG,NOVEMBER,20-Nov-08,13:40,0.332019082,-1.605540749,LACTATION,FD,2,FEMALE ONLY
1,rG,NOVEMBER,20-Nov-08,14:20,0.332019082,-1.605540749,LACTATION,FD,2,FEMALE ONLY
1,rO,NOVEMBER,21-Nov-08,15:30,0.662908048,0.12478502,LACTATION,FD,2,FEMALE ONLY
1,rO,NOVEMBER,21-Nov-08,15:40,0.662908048,0.12478502,LACTATION,FD,2,FEMALE ONLY
1,rO,NOVEMBER,21-Nov-08,15:45,0.662908048,0.12478502,LACTATION,FD,2,FEMALE ONLY
1,rO,NOVEMBER,21-Nov-08,15:50,0.662908048,0.12478502,LACTATION,FD,2,FEMALE ONLY
